Emissão;CTRC;Cliente;Peso;Remetente;C. Pedido;Destinatário;Valor Nota;CFOP;CST;Frete Valor;BC ST;Alíquota ICMSST;ICMS ST
22/01/2026;111742;ITAMBE COMERCIO E DISTRIBUICAO - BA;2740.5200;ITAMBE COMERCIO E DISTRIBUICAO - BA;53223076;DISTRIBUIDORA TIO LUIZ LTDA;29445.06;6352;060 - ICMS cobrado por substituição tributária;3.921,33;4.456,06;1200;53473
26/01/2026;111816;LACTALIS COMERCIO E DISTRIBUICAO - BA;864.0700;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226414;ATACADAO SA;6942.32;6352;060 - ICMS cobrado por substituição tributária;95553;1.085,83;1200;13030
26/01/2026;111817;LACTALIS COMERCIO E DISTRIBUICAO - BA;839.1200;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226414;SENDAS DISTRIBUIDORA SA;5908.94;6352;060 - ICMS cobrado por substituição tributária;92795;1.054,49;1200;12654
26/01/2026;111818;LACTALIS COMERCIO E DISTRIBUICAO - BA;189.1200;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226414;MATEUS SUPERMERCADOS SA;3674.20;6352;060 - ICMS cobrado por substituição tributária;20913;23765;1200;2852
26/01/2026;111819;ITAMBE COMERCIO E DISTRIBUICAO - BA;419.2200;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226414;ATACADAO SA;4270.40;6352;060 - ICMS cobrado por substituição tributária;46359;52681;1200;6322
26/01/2026;111820;ITAMBE COMERCIO E DISTRIBUICAO - BA;633.6000;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226414;SENDAS DISTRIBUIDORA SA;5556.03;6352;060 - ICMS cobrado por substituição tributária;70066;79620;1200;9554
26/01/2026;111821;ITAMBE COMERCIO E DISTRIBUICAO - BA;196.4300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226414;MATEUS SUPERMERCADOS SA;2014.92;6352;060 - ICMS cobrado por substituição tributária;21722;24684;1200;2962
26/01/2026;111830;LACTALIS COMERCIO E DISTRIBUICAO - BA;585.9000;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226415;SENDAS DISTRIBUIDORA SA;4061.20;6352;060 - ICMS cobrado por substituição tributária;73787;83849;1200;10062
26/01/2026;111831;LACTALIS COMERCIO E DISTRIBUICAO - BA;79.8900;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226415;MATEUS SUPERMERCADOS SA;1799.00;6352;060 - ICMS cobrado por substituição tributária;10061;11433;1200;1372
26/01/2026;111832;LACTALIS COMERCIO E DISTRIBUICAO - BA;29.3100;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226415;ATAKAREJO DIST DE ALIM E BEB SA;228.24;6352;060 - ICMS cobrado por substituição tributária;3691;4194;1200;503
26/01/2026;111833;ITAMBE COMERCIO E DISTRIBUICAO - BA;230.6600;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226415;SENDAS DISTRIBUIDORA SA;2081.14;6352;060 - ICMS cobrado por substituição tributária;29050;33011;1200;3961
26/01/2026;111834;ITAMBE COMERCIO E DISTRIBUICAO - BA;844.6100;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226415;MATEUS SUPERMERCADOS SA;10149.46;6352;060 - ICMS cobrado por substituição tributária;1.063,70;1.208,75;1200;14505
26/01/2026;111835;ITAMBE COMERCIO E DISTRIBUICAO - BA;339.5400;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226415;ATAKAREJO DIST DE ALIM E BEB SA;4089.06;6352;060 - ICMS cobrado por substituição tributária;42764;48595;1200;5831
26/01/2026;111836;ITAMBE COMERCIO E DISTRIBUICAO - BA;470.4400;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226415;ATAKAREJO DIST DE ALIM E BEB SA;5859.03;6352;060 - ICMS cobrado por substituição tributária;59249;67328;1200;8079
26/01/2026;111837;ITAMBE COMERCIO E DISTRIBUICAO - BA;533.2800;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226415;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;6175.61;6352;060 - ICMS cobrado por substituição tributária;67163;76322;1200;9159
26/01/2026;111838;LACTALIS COMERCIO E DISTRIBUICAO - BA;661.1200;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226417;SENDAS DISTRIBUIDORA SA;4255.12;6352;060 - ICMS cobrado por substituição tributária;98895;1.123,81;1200;13486
26/01/2026;111839;LACTALIS COMERCIO E DISTRIBUICAO - BA;352.4900;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226417;WMS SUPERMERCADOS DO BRASIL LTDA;3232.68;6352;060 - ICMS cobrado por substituição tributária;52727;59917;1200;7190
26/01/2026;111840;LACTALIS COMERCIO E DISTRIBUICAO - BA;331.7000;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226417;MATEUS SUPERMERCADOS SA;6334.20;6352;060 - ICMS cobrado por substituição tributária;49617;56383;1200;6766
26/01/2026;111841;ITAMBE COMERCIO E DISTRIBUICAO - BA;469.2900;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226417;SENDAS DISTRIBUIDORA SA;4089.45;6352;060 - ICMS cobrado por substituição tributária;70199;79772;1200;9573
26/01/2026;111842;ITAMBE COMERCIO E DISTRIBUICAO - BA;351.9900;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226417;WMS SUPERMERCADOS DO BRASIL LTDA;3672.80;6352;060 - ICMS cobrado por substituição tributária;52654;59834;1200;7180
26/01/2026;111843;ITAMBE COMERCIO E DISTRIBUICAO - BA;155.8600;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226417;MATEUS SUPERMERCADOS SA;2013.64;6352;060 - ICMS cobrado por substituição tributária;23315;26494;1200;3179
26/01/2026;111848;ITAMBE COMERCIO E DISTRIBUICAO - BA;330.8200;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226416;ATACADAO SA;3156.80;6352;060 - ICMS cobrado por substituição tributária;40768;46327;1200;5559
26/01/2026;111849;ITAMBE COMERCIO E DISTRIBUICAO - BA;730.3700;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226416;ATAKAREJO DIST DE ALIM E BEB SA;11601.29;6352;060 - ICMS cobrado por substituição tributária;90012;1.022,86;1200;12274
26/01/2026;111850;ITAMBE COMERCIO E DISTRIBUICAO - BA;519.7900;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226416;ATAKAREJO DIST DE ALIM E BEB SA;5623.15;6352;060 - ICMS cobrado por substituição tributária;64058;72793;1200;8735
26/01/2026;111851;ITAMBE COMERCIO E DISTRIBUICAO - BA;863.3800;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226416;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;11519.72;6352;060 - ICMS cobrado por substituição tributária;1.064,01;1.209,10;1200;14509
26/01/2026;111852;LACTALIS COMERCIO E DISTRIBUICAO - BA;374.5900;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226416;ATACADAO SA;3271.88;6352;060 - ICMS cobrado por substituição tributária;46165;52460;1200;6295
26/01/2026;111880;LACTALIS COMERCIO E DISTRIBUICAO - BA;864.4400;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226413;SENDAS DISTRIBUIDORA SA;6019.94;6352;060 - ICMS cobrado por substituição tributária;82886;94189;1200;11303
26/01/2026;111881;LACTALIS COMERCIO E DISTRIBUICAO - BA;804.7500;LACTALIS COMERCIO E DISTRIBUICAO - BA;53226413;SENDAS DISTRIBUIDORA SA;5383.14;6352;060 - ICMS cobrado por substituição tributária;77163;87685;1200;10522
26/01/2026;111882;ITAMBE COMERCIO E DISTRIBUICAO - BA;1152.3500;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226413;SENDAS DISTRIBUIDORA SA;10371.25;6352;060 - ICMS cobrado por substituição tributária;1.104,89;1.255,56;1200;15067
26/01/2026;111883;ITAMBE COMERCIO E DISTRIBUICAO - BA;801.7100;ITAMBE COMERCIO E DISTRIBUICAO - BA;53226413;SENDAS DISTRIBUIDORA SA;7429.15;6352;060 - ICMS cobrado por substituição tributária;76868;87350;1200;10482
26/01/2026;111929;ITAMBE COMERCIO E DISTRIBUICAO - BA;594.8900;ITAMBE COMERCIO E DISTRIBUICAO - BA;DIARIA NO CLIENTE;ATACADAO SA;5483.44;6352;060 - ICMS cobrado por substituição tributária;1.131,00;1.285,23;1200;15423
26/01/2026;111930;ITAMBE COMERCIO E DISTRIBUICAO - BA;594.8900;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATACADAO SA;5483.44;6352;060 - ICMS cobrado por substituição tributária;10166;11552;1200;1386
26/01/2026;111935;LACTALIS COMERCIO E DISTRIBUICAO - BA;2233.4000;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATACADAO SA;20902.18;6352;060 - ICMS cobrado por substituição tributária;32385;36801;1200;4416
26/01/2026;111936;LACTALIS COMERCIO E DISTRIBUICAO - BA;778.7200;LACTALIS COMERCIO E DISTRIBUICAO - BA;PEDAGIO;ATACADAO SA;7380.04;6352;060 - ICMS cobrado por substituição tributária;10780;12250;1200;1470
26/01/2026;111937;LACTALIS COMERCIO E DISTRIBUICAO - BA;729.4600;LACTALIS COMERCIO E DISTRIBUICAO - BA;DIARIA NO CLIENTE;SENDAS DISTRIBUIDORA SA;6667.70;6352;060 - ICMS cobrado por substituição tributária;1.131,00;1.285,23;1200;15423
26/01/2026;111943;ITAMBE COMERCIO E DISTRIBUICAO - BA;332.2500;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DIST DE ALIM E BEB SA;3620.41;6352;060 - ICMS cobrado por substituição tributária;21019;23885;1200;2866
26/01/2026;111944;ITAMBE COMERCIO E DISTRIBUICAO - BA;907.0200;ITAMBE COMERCIO E DISTRIBUICAO - BA;PEDAGIO;ATAKAREJO DIST DE ALIM E BEB SA;10017.66;6352;060 - ICMS cobrado por substituição tributária;7700;8750;1200;1050
26/01/2026;111949;LACTALIS COMERCIO E DISTRIBUICAO - BA;562.5700;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;SENDAS DISTRIBUIDORA SA;5671.68;6352;060 - ICMS cobrado por substituição tributária;51337;58338;1200;7001
26/01/2026;111950;LACTALIS COMERCIO E DISTRIBUICAO - BA;512.9100;LACTALIS COMERCIO E DISTRIBUICAO - BA;PEDAGIO;SENDAS DISTRIBUIDORA SA;6082.92;6352;060 - ICMS cobrado por substituição tributária;3080;3500;1200;420
30/01/2026;112283;ITAMBE COMERCIO E DISTRIBUICAO - BA;123.0900;ITAMBE COMERCIO E DISTRIBUICAO - BA;Descarga;ATAKAREJO DIST DE ALIM E BEB SA;1732.11;6352;060 - ICMS cobrado por substituição tributária;70289;79874;1200;9585
30/01/2026;112284;ITAMBE COMERCIO E DISTRIBUICAO - BA;276.6600;ITAMBE COMERCIO E DISTRIBUICAO - BA;Descarga;CASA DA BAVIERA LTDA;5006.40;6352;060 - ICMS cobrado por substituição tributária;23100;26250;1200;3150
30/01/2026;112285;ITAMBE COMERCIO E DISTRIBUICAO - BA;276.6600;ITAMBE COMERCIO E DISTRIBUICAO - BA;Pedagio;CASA DA BAVIERA LTDA;5006.40;6352;060 - ICMS cobrado por substituição tributária;9240;10500;1200;1260
30/01/2026;112291;LACTALIS COMERCIO E DISTRIBUICAO - BA;618.1800;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DIST DE ALIM E BEB SA;7081.48;6352;060 - ICMS cobrado por substituição tributária;1.164,04;1.322,77;1200;15873
30/01/2026;112292;LACTALIS COMERCIO E DISTRIBUICAO - BA;746.5700;LACTALIS COMERCIO E DISTRIBUICAO - BA;PEDAGIO;ATAKAREJO DIST DE ALIM E BEB SA;7648.20;6352;060 - ICMS cobrado por substituição tributária;14290;16239;1200;1949
02/02/2026;112306;LACTALIS COMERCIO E DISTRIBUICAO - BA;1374.2400;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247638;CENCOSUD BRASIL COMERCIAL LTDA CENCOSUD BRASIL COMERCIAL LTD;15162.54;6352;060 - ICMS cobrado por substituição tributária;3.474,06;3.947,80;1200;47374
02/02/2026;112307;LACTALIS COMERCIO E DISTRIBUICAO - BA;3274.8100;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247636;SENDAS DISTRIBUIDORA SA;49078.62;6352;060 - ICMS cobrado por substituição tributária;3.474,05;3.947,78;1200;47373
02/02/2026;112308;LACTALIS COMERCIO E DISTRIBUICAO - BA;1115.4300;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247634;ATAKAREJO DIST DE ALIM E BEB SA;14393.16;6352;060 - ICMS cobrado por substituição tributária;1.139,58;1.294,98;1200;15540
02/02/2026;112309;LACTALIS COMERCIO E DISTRIBUICAO - BA;1608.6000;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247634;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;17960.88;6352;060 - ICMS cobrado por substituição tributária;1.643,46;1.867,57;1200;22411
02/02/2026;112310;ITAMBE COMERCIO E DISTRIBUICAO - BA;210.3400;ITAMBE COMERCIO E DISTRIBUICAO - BA;53247634;ATAKAREJO DIST DE ALIM E BEB SA;2528.64;6352;060 - ICMS cobrado por substituição tributária;21489;24419;1200;2930
02/02/2026;112311;ITAMBE COMERCIO E DISTRIBUICAO - BA;466.0000;ITAMBE COMERCIO E DISTRIBUICAO - BA;53247634;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;5782.15;6352;060 - ICMS cobrado por substituição tributária;47610;54102;1200;6492
02/02/2026;112313;LACTALIS COMERCIO E DISTRIBUICAO - BA;3388.9500;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247635;SENDAS DISTRIBUIDORA SA;37825.94;6352;060 - ICMS cobrado por substituição tributária;3.474,01;3.947,74;1200;47373
02/02/2026;112314;LACTALIS COMERCIO E DISTRIBUICAO - BA;1394.9700;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247633;ATACADAO SA;24579.96;6352;060 - ICMS cobrado por substituição tributária;1.416,97;1.610,19;1200;19322
02/02/2026;112315;LACTALIS COMERCIO E DISTRIBUICAO - BA;1545.7500;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247633;MATEUS SUPERMERCADOS SA;18216.20;6352;060 - ICMS cobrado por substituição tributária;1.570,07;1.784,17;1200;21410
02/02/2026;112316;ITAMBE COMERCIO E DISTRIBUICAO - BA;309.0300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53247633;ATACADAO SA;4224.96;6352;060 - ICMS cobrado por substituição tributária;31390;35670;1200;4280
02/02/2026;112317;ITAMBE COMERCIO E DISTRIBUICAO - BA;170.4300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53247633;MATEUS SUPERMERCADOS SA;1776.51;6352;060 - ICMS cobrado por substituição tributária;17311;19672;1200;2361
02/02/2026;112331;ITAMBE COMERCIO E DISTRIBUICAO - BA;173.6500;ITAMBE COMERCIO E DISTRIBUICAO - BA;53247637;ATAKAREJO DIST DE ALIM E BEB SA;1948.80;6352;060 - ICMS cobrado por substituição tributária;21242;24139;1200;2897
02/02/2026;112332;LACTALIS COMERCIO E DISTRIBUICAO - BA;2040.4800;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247637;SENDAS DISTRIBUIDORA SA;23830.14;6352;060 - ICMS cobrado por substituição tributária;2.496,06;2.836,43;1200;34037
02/02/2026;112333;LACTALIS COMERCIO E DISTRIBUICAO - BA;991.5100;LACTALIS COMERCIO E DISTRIBUICAO - BA;53247637;ATAKAREJO DIST DE ALIM E BEB SA;12819.56;6352;060 - ICMS cobrado por substituição tributária;1.212,86;1.378,25;1200;16539
07/02/2026;112752;LACTALIS COMERCIO E DISTRIBUICAO - BA;895.7000;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266876;SENDAS DISTRIBUIDORA SA;6641.54;6352;060 - ICMS cobrado por substituição tributária;1.297,00;1.473,86;1200;17686
07/02/2026;112753;LACTALIS COMERCIO E DISTRIBUICAO - BA;610.7000;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266876;WMS SUPERMERCADOS DO BRASIL LTDA;5589.04;6352;060 - ICMS cobrado por substituição tributária;88430;1.004,89;1200;12059
07/02/2026;112754;ITAMBE COMERCIO E DISTRIBUICAO - BA;108.4300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266876;CHOCOLAMOUR COM TORTAS FINAS LTDA E;2199.56;6352;060 - ICMS cobrado por substituição tributária;15701;17842;1200;2141
07/02/2026;112755;ITAMBE COMERCIO E DISTRIBUICAO - BA;276.6600;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266876;CASA DA BAVIERA LTDA;5006.40;6352;060 - ICMS cobrado por substituição tributária;40062;45525;1200;5463
07/02/2026;112756;ITAMBE COMERCIO E DISTRIBUICAO - BA;507.6600;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266876;MATEUS SUPERMERCADOS SA;5775.20;6352;060 - ICMS cobrado por substituição tributária;73510;83534;1200;10024
09/02/2026;112757;LACTALIS COMERCIO E DISTRIBUICAO - BA;649.1100;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266874;ATACADAO SA;5605.44;6352;060 - ICMS cobrado por substituição tributária;61971;70422;1200;8451
09/02/2026;112758;LACTALIS COMERCIO E DISTRIBUICAO - BA;935.6900;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266874;ATAKAREJO DIST DE ALIM E BEB SA;13062.44;6352;060 - ICMS cobrado por substituição tributária;89333;1.015,15;1200;12182
09/02/2026;112759;LACTALIS COMERCIO E DISTRIBUICAO - BA;893.7400;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266874;ATAKAREJO DIST DE ALIM E BEB SA;9071.72;6352;060 - ICMS cobrado por substituição tributária;85324;96959;1200;11635
09/02/2026;112760;ITAMBE COMERCIO E DISTRIBUICAO - BA;908.8200;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266874;ATAKAREJO DIST DE ALIM E BEB SA;9561.02;6352;060 - ICMS cobrado por substituição tributária;86768;98600;1200;11832
09/02/2026;112761;ITAMBE COMERCIO E DISTRIBUICAO - BA;251.4800;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266874;ATAKAREJO DIST DE ALIM E BEB SA;2421.60;6352;060 - ICMS cobrado por substituição tributária;24013;27288;1200;3275
09/02/2026;112763;LACTALIS COMERCIO E DISTRIBUICAO - BA;214.2900;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA;2136.36;6352;060 - ICMS cobrado por substituição tributária;37654;42789;1200;5135
09/02/2026;112764;LACTALIS COMERCIO E DISTRIBUICAO - BA;284.6400;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA;3804.82;6352;060 - ICMS cobrado por substituição tributária;50018;56839;1200;6821
09/02/2026;112765;LACTALIS COMERCIO E DISTRIBUICAO - BA;838.0500;LACTALIS COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;9569.54;6352;060 - ICMS cobrado por substituição tributária;1.472,65;1.673,47;1200;20082
09/02/2026;112766;ITAMBE COMERCIO E DISTRIBUICAO - BA;172.0000;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA;1796.57;6352;060 - ICMS cobrado por substituição tributária;30224;34345;1200;4121
09/02/2026;112767;ITAMBE COMERCIO E DISTRIBUICAO - BA;259.0300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA;3431.66;6352;060 - ICMS cobrado por substituição tributária;45516;51723;1200;6207
09/02/2026;112768;ITAMBE COMERCIO E DISTRIBUICAO - BA;463.5600;ITAMBE COMERCIO E DISTRIBUICAO - BA;53266877;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;6393.44;6352;060 - ICMS cobrado por substituição tributária;81457;92565;1200;11108
09/02/2026;112815;ITAMBE COMERCIO E DISTRIBUICAO - BA;311.9400;ITAMBE COMERCIO E DISTRIBUICAO - BA;DIARIA NO CLIENTE;ATAKAREJO DIST DE ALIM E BEB SA;3839.41;6352;060 - ICMS cobrado por substituição tributária;56550;64261;1200;7711
09/02/2026;112816;ITAMBE COMERCIO E DISTRIBUICAO - BA;115.4700;ITAMBE COMERCIO E DISTRIBUICAO - BA;DIARIA NO CLIENTE;MATEUS SUPERMERCADOS SA;2225.40;6352;060 - ICMS cobrado por substituição tributária;56550;64261;1200;7711
09/02/2026;112876;LACTALIS COMERCIO E DISTRIBUICAO - BA;618.1800;LACTALIS COMERCIO E DISTRIBUICAO - BA;PEDAGIO;ATAKAREJO DIST DE ALIM E BEB SA;7081.48;6352;060 - ICMS cobrado por substituição tributária;1540;1750;1200;210
09/02/2026;112877;LACTALIS COMERCIO E DISTRIBUICAO - BA;814.0800;LACTALIS COMERCIO E DISTRIBUICAO - BA;PEDAGIO;MATEUS SUPERMERCADOS SA;11071.16;6352;060 - ICMS cobrado por substituição tributária;1540;1750;1200;210
09/02/2026;112878;LACTALIS COMERCIO E DISTRIBUICAO - BA;1757.3900;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;SENDAS DISTRIBUIDORA SA;31016.70;6352;060 - ICMS cobrado por substituição tributária;10000;11364;1200;1364
09/02/2026;112879;LACTALIS COMERCIO E DISTRIBUICAO - BA;1511.2800;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;SENDAS DISTRIBUIDORA SA;28469.86;6352;060 - ICMS cobrado por substituição tributária;13500;15341;1200;1841
09/02/2026;112880;LACTALIS COMERCIO E DISTRIBUICAO - BA;949.6700;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;SENDAS DISTRIBUIDORA SA;13549.58;6352;060 - ICMS cobrado por substituição tributária;3700;4205;1200;505
09/02/2026;112881;LACTALIS COMERCIO E DISTRIBUICAO - BA;949.6700;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;SENDAS DISTRIBUIDORA SA;13549.58;6352;060 - ICMS cobrado por substituição tributária;11600;13182;1200;1582
09/02/2026;112882;LACTALIS COMERCIO E DISTRIBUICAO - BA;313.7700;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;WMS SUPERMERCADOS DO BRASIL LTDA;3067.32;6352;060 - ICMS cobrado por substituição tributária;1963;2231;1200;268
09/02/2026;112883;LACTALIS COMERCIO E DISTRIBUICAO - BA;1022.3200;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;12094.04;6352;060 - ICMS cobrado por substituição tributária;4600;5227;1200;627
10/02/2026;112955;ITAMBE COMERCIO E DISTRIBUICAO - BA;301.0500;ITAMBE COMERCIO E DISTRIBUICAO - BA;PEDAGIO;ATAKAREJO DISTRIB DE ALIMENTOS E BE ATAKAREJO DISTRIB DE ALI;1701.00;6352;060 - ICMS cobrado por substituição tributária;1540;1750;1200;210
10/02/2026;112956;ITAMBE COMERCIO E DISTRIBUICAO - BA;115.4700;ITAMBE COMERCIO E DISTRIBUICAO - BA;PEDAGIO;MATEUS SUPERMERCADOS SA;2225.40;6352;060 - ICMS cobrado por substituição tributária;1540;1750;1200;210
10/02/2026;112957;ITAMBE COMERCIO E DISTRIBUICAO - BA;311.9400;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DIST DE ALIM E BEB SA;3839.41;6352;060 - ICMS cobrado por substituição tributária;1602;1820;1200;218
10/02/2026;112958;ITAMBE COMERCIO E DISTRIBUICAO - BA;301.0500;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DISTRIB DE ALIMENTOS E BE ATAKAREJO DISTRIB DE ALI;1701.00;6352;060 - ICMS cobrado por substituição tributária;2100;2386;1200;286
10/02/2026;112961;ITAMBE COMERCIO E DISTRIBUICAO - BA;658.2200;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;7135.09;6352;060 - ICMS cobrado por substituição tributária;2962;3366;1200;404
10/02/2026;112964;ITAMBE COMERCIO E DISTRIBUICAO - BA;2740.5200;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESCARGA;DISTRIBUIDORA TIO LUIZ LTDA;29445.06;6352;060 - ICMS cobrado por substituição tributária;36000;40909;1200;4909
11/02/2026;113127;ITAMBE COMERCIO E DISTRIBUICAO - BA;730.3700;ITAMBE COMERCIO E DISTRIBUICAO - BA;DESPESAS ADICIONAIS;ATAKAREJO DIST DE ALIM E BEB SA;11601.29;6352;060 - ICMS cobrado por substituição tributária;87441;99365;1200;11924
11/02/2026;113129;LACTALIS COMERCIO E DISTRIBUICAO - BA;585.9000;LACTALIS COMERCIO E DISTRIBUICAO - BA;DESPESAS ADICIONAIS;SENDAS DISTRIBUIDORA SA;4061.20;6352;060 - ICMS cobrado por substituição tributária;49003;55685;1200;6682
16/02/2026;113249;LACTALIS COMERCIO E DISTRIBUICAO - BA;778.4800;LACTALIS COMERCIO E DISTRIBUICAO - BA;53284691;ATACADAO SA;7779.04;6352;060 - ICMS cobrado por substituição tributária;90133;1.024,24;1200;12291
16/02/2026;113250;LACTALIS COMERCIO E DISTRIBUICAO - BA;1108.9500;LACTALIS COMERCIO E DISTRIBUICAO - BA;53284691;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;11565.30;6352;060 - ICMS cobrado por substituição tributária;1.283,94;1.459,02;1200;17508
16/02/2026;113251;ITAMBE COMERCIO E DISTRIBUICAO - BA;361.1300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53284691;MERCANTIL RODRIGUES COMERCIAL LTDA;3252.94;6352;060 - ICMS cobrado por substituição tributária;41813;47515;1200;5702
16/02/2026;113252;ITAMBE COMERCIO E DISTRIBUICAO - BA;337.5300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53284691;ATACADAO SA;3365.36;6352;060 - ICMS cobrado por substituição tributária;39082;44411;1200;5329
16/02/2026;113253;ITAMBE COMERCIO E DISTRIBUICAO - BA;414.4300;ITAMBE COMERCIO E DISTRIBUICAO - BA;53284691;ATAKAREJO DIST DE ALIM E BEB SA ATAKAREJO;5380.89;6352;060 - ICMS cobrado por substituição tributária;47982;54525;1200;6543
